"OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331753091011400","MAIN CANAL SOUTHEAST OF SWIFTWATER     072888366","Stream",NA,"08030209",NA,NA,NA,NA,33.298174,-91.0206608,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331754090555500","BLACK BAYOU NORTHWEST OF ARCOLA        072888191","Stream",NA,"08030209",NA,NA,NA,NA,33.2984522,-90.9320466,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331754091021501","G0253  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.2984517,-91.0376058,NA,"5","seconds","Interpolated from MAP.","NAD83",115,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19780201,480,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331755090555801","H0153  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.29873,-90.93288,NA,"5","seconds","Interpolated from MAP.","NAD83",120,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19750101,400,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331755090571601","H0154  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.2987299,-90.9545474,NA,"5","seconds","Interpolated from MAP.","NAD83",110,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19890201,540,"ft",545,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331755091022301","G0164  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.2982194,-91.0394889,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",115,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19760331,396,"ft",910,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331804091081301","G0051  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3012289,-91.1370535,NA,"5","seconds","Interpolated from MAP.","NAD83",125,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19510101,370,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331804091081701","G0022  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3012289,-91.1381646,NA,"5","seconds","Interpolated from MAP.","NAD83",125,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19550101,298,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331816091044501","G0249  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3045625,-91.0792738,NA,"5","seconds","Interpolated from MAP.","NAD83",120,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19790101,400,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331818091014201","G0216  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3051182,-91.0284389,NA,"5","seconds","Interpolated from MAP.","NAD83",115,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19851016,80,"ft",80,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331819091062101","G0014  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3053957,-91.1059414,NA,"5","seconds","Interpolated from MAP.","NAD83",116,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19550101,130,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331825091022801","G0268  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3070626,-91.041217,NA,"5","seconds","Interpolated from MAP.","NAD83",115,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19850415,410,"ft",410,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331830091050101","G0084  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3098401,-91.0837184,NA,"1","minutes","Interpolated from MAP.","NAD83",125,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19680101,449,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331840091063601","G0212  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3267843,-91.0617733,NA,"5","seconds","Interpolated from MAP.","NAD83",120.75,"feet",0.1,"feet","Survey-grade GPSF","NAVD88","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19840702,90,"ft",90,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331853090542001","H0017  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.314841,-90.9056568,NA,"5","seconds","Interpolated from MAP.","NAD83",116,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19550101,115,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331855091074901","G0002  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3153954,-91.125942,NA,"5","seconds","Interpolated from MAP.","NAD83",126.69,"feet",0.1,"feet","Survey-grade GPSF","NAVD88","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19530101,110,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331856090581901","G0256  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3156739,-90.972048,NA,"5","seconds","Interpolated from MAP.","NAD83",110,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19820425,480,"ft",480,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331912091022701","G0062  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3201179,-91.0409393,NA,"5","seconds","Interpolated from MAP.","NAD83",115,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19640101,470,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331925091031401","G0027  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3237289,-91.0539953,NA,"5","seconds","Interpolated from MAP.","NAD83",115,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19560101,452,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331925091031402","G0028  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3237289,-91.0539953,NA,"5","seconds","Interpolated from MAP.","NAD83",115,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19580101,50,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331927091000702","G0053  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3242847,-91.0020492,NA,"5","seconds","Interpolated from MAP.","NAD83",112,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19560101,437,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331930091035201","G0267  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3261417,-91.0650306,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",123,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19931029,500,"ft",505,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331937091051401","G0067  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.327062,-91.0873297,NA,"5","seconds","Interpolated from MAP.","NAD83",120,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19670101,495,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331938091012300","MAIN CANAL EAST OF SWIFTWATER          072888353","Stream",NA,"08030209",NA,NA,NA,NA,33.3273401,-91.023161,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331940090582301","G0198  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3271333,-91.0445639,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",118,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19820507,430,"ft",504,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331941090562400","BLACK BAYOU NR BURDETTE                072888181","Stream",NA,"08030209",NA,NA,NA,NA,33.3281738,-90.9401025,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331942091023701","G0066  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3271333,-91.0445639,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",120,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19680101,460,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331945090563501","H0061  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3292849,-90.9431581,NA,"1","minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19740101,450,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331951091005501","G0250  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3309511,-91.0153829,NA,"5","seconds","Interpolated from MAP.","NAD83",115,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,1971,450,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331951091065901","G0172  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3309507,-91.1164973,NA,"5","seconds","Interpolated from MAP.","NAD83",125,"feet",10,"feet","Unknown.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19790112,444,"ft",508,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331959090540501","H0028  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.333174,-90.9014899,NA,"5","seconds","Interpolated from MAP.","NAD83",121,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19530101,445,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332007091035101","G0077  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3353953,-91.0642734,NA,"5","seconds","Interpolated from MAP.","NAD83",124,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19640101,520,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332016091064901","G0190  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.337895,-91.1137195,NA,"5","seconds","Interpolated from MAP.","NAD83",127,"feet",10,"feet","Unknown.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19811001,420,"ft",420,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332019091065203","G0075  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3387283,-91.1145529,NA,"5","seconds","Interpolated from MAP.","NAD83",126,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19600101,480,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332019091065204","G0076  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3387283,-91.1145529,NA,"5","seconds","Interpolated from MAP.","NAD83",126,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19670101,431,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332028090570701","H0112  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3412291,-90.9520473,NA,"5","seconds","Interpolated from MAP.","NAD83",110,"feet",10,"feet","Unknown.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19840516,80,"ft",80,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332033091062701","G0234  WASHINGTON","Well: Test hole not completed as a well",NA,"08030209",NA,NA,NA,NA,33.3476171,-91.106497,NA,"1","minutes","Interpolated from MAP.","NAD83",126,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19880604,85,"ft",85,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332040090552901","H0053  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3445625,-90.9248241,NA,"10","seconds","Interpolated from MAP.","NAD83",115,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19710101,482,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332042091020101","G0049  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3451175,-91.0337169,NA,"5","seconds","Interpolated from MAP.","NAD83",116,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19660101,540,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332058091055701","G0047  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3495615,-91.0992746,NA,"5","seconds","Interpolated from MAP.","NAD83",125,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19560101,578,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332109090595901","G0035  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3526175,-90.9998269,NA,"5","seconds","Interpolated from MAP.","NAD83",114,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Tallahatta Formation",NA,19430101,1826,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332123091041501","D0096  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3565059,-91.0709404,NA,"10","seconds","Interpolated from MAP.","NAD83",125,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19670101,525,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332126091000901","D0075  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3573396,-91.0026048,NA,"5","seconds","Interpolated from MAP.","NAD83",115,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,NA,46,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332127090591601","D0193  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3576174,-90.987882,NA,"5","seconds","Interpolated from MAP.","NAD83",115,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19800101,420,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332127091032703","D0057  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3576171,-91.0576066,NA,"5","seconds","Interpolated from MAP.","NAD83",125,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19500101,417,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332137091041001","D0083  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3603948,-91.0695514,NA,"5","seconds","Interpolated from MAP.","NAD83",125,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19670101,503,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332137091041002","D0101  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3603948,-91.0695514,NA,"10","seconds","Interpolated from MAP.","NAD83",121,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,NA,70,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332138091023901","D0099  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3606727,-91.0442728,NA,"10","seconds","Interpolated from MAP.","NAD83",120,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19670101,472,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332158090571600","BLACK BAYOU CANAL NR BURDETTE          072888171","Stream",NA,"08030209",NA,NA,NA,NA,33.3662286,-90.9545474,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332207091013001","D0065  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3687282,-91.0251055,NA,"5","seconds","Interpolated from MAP.","NAD83",116,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,NA,50,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332215091001801","D0059  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3709504,-91.0051049,NA,"5","seconds","Interpolated from MAP.","NAD83",117,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19560101,492,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332215091001802","D0060  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3709504,-91.0051049,NA,"5","seconds","Interpolated from MAP.","NAD83",117,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19560101,492,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332215091044301","D0077  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3730389,-91.0754333,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",125,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19640101,475,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332227091001801","D0082  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3742837,-91.0051049,NA,"5","seconds","Interpolated from MAP.","NAD83",117,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19650101,460,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332233090562301","E0152  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3759507,-90.9398246,NA,"5","seconds","Interpolated from MAP.","NAD83",116,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19900101,90,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332242091030401","D0176  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3701168,-91.0598289,NA,"5","seconds","Interpolated from MAP.","NAD83",123.3,"feet",0.1,"feet","Level or other surveyed method.","NAVD88","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19830517,70,"ft",70,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332300090584501","D0144  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3720616,-90.9976046,NA,"1","minutes","Interpolated from MAP.","NAD83",110,"feet",1.6,"feet","Interpolated from Digital Elevation Model","NAVD88","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19740101,84,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332344091022101","D0038  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3976528,-91.0383028,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",122,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19520101,622,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332358090551301","E0032  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3995615,-90.9203794,NA,"5","seconds","Interpolated from MAP.","NAD83",117,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,NA,31,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332358091012300","MAIN CANAL AT GREENVILLE               072888331","Stream",NA,"08030209",NA,NA,NA,NA,33.3995609,-91.023161,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332401090571101","E0033  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4003946,-90.9531585,NA,"5","seconds","Interpolated from MAP.","NAD83",117,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,NA,27,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332402090555601","E0115  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4006725,-90.9323243,NA,"5","seconds","Interpolated from MAP.","NAD83",116,"feet",10,"feet","Unknown.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19830507,100,"ft",100,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332402091033601","D0049  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4031944,-91.0557167,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",125,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19570101,581,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332403090574001","E0107  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4009501,-90.9612143,NA,"5","seconds","Interpolated from MAP.","NAD83",116,"feet",10,"feet","Unknown.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19810826,465,"ft",470,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332404090540401","E0028  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4012282,-90.901212,NA,"5","seconds","Interpolated from MAP.","NAD83",124,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19550101,515,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332405090584701","D0171  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4120609,-90.9887154,NA,"5","seconds","Interpolated from MAP.","NAD83",120,"feet",10,"feet","Unknown.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19811028,90,"ft",90,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332410090541301","E0020  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4028948,-90.903712,NA,"5","seconds","Interpolated from MAP.","NAD83",127,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19250101,525,"ft",NA,NA,"NWIS"
