"OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325349090315335","WOLF LAKE AT MI  0.9","Lake, Reservoir, Impoundment",NA,"08030206",NA,NA,NA,NA,32.8970755,-90.5314821,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325438090301935","WOLF LAKE AT MI  3.0","Lake, Reservoir, Impoundment",NA,"08030206",NA,NA,NA,NA,32.9106865,-90.5053704,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325524090291935","WOLF LAKE AT MI 10.1","Lake, Reservoir, Impoundment",NA,"08030206",NA,NA,NA,NA,32.923464,-90.4887033,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","053",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325616090301535","WOLF LAKE AT MI  5.3","Lake, Reservoir, Impoundment",NA,"08030206",NA,NA,NA,NA,32.937908,-90.504259,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","053",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325627090271235","WOLF LAKE AT MI 13.3","Lake, Reservoir, Impoundment",NA,"08030206",NA,NA,NA,NA,32.9409636,-90.4534248,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","053",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325825090244000","YAZOO RIVER STUDY SITE 05              NATIVE","Stream",NA,"08030206",NA,NA,NA,NA,32.9737406,-90.4112017,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-330034090211500","YAZOO RIVER STUDY SITE 04              NATIVE","Stream",NA,"08030206",NA,NA,NA,NA,33.0095733,-90.3542562,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-330256090213100","YAZOO RIVER STUDY SITE 03              NATIVE","Stream",NA,"08030206",NA,NA,NA,NA,33.0490168,-90.3587002,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-330304090210100","BEE LAKE TRIBUTARY NO 1 NR THORNTON, MS","Stream",NA,"08030206",NA,NA,NA,NA,33.0511111,-90.3502778,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",96,"feet",2.5,"feet","Interpolated from topographic map.","NAVD88","US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-330533090264300","YAZOO RIVER STUDY SITE 01              NATIVE","Stream",NA,"08030206",NA,NA,NA,NA,33.0926267,-90.4453676,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331748090213100","YAZOO RIVER AT MILE 133.6              072871625","Stream",NA,"08030206",NA,NA,NA,NA,33.2970673,-90.3570304,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","053",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331820090194700","YAZOO RIVER AT MILE 136.2              072871615","Stream",NA,"08030206",NA,NA,NA,NA,33.3056784,-90.3298076,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331859090174000","YAZOO RIVER AT MILE 140.3              072871607","Stream",NA,"08030206",NA,NA,NA,NA,33.3165118,-90.2945292,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332032090164800","YAZOO RIVER AT MILE 142.8              072871351","Stream",NA,"08030206",NA,NA,NA,NA,33.3423448,-90.2800844,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332150090181700","YAZOO RIVER AT MILE 144.6              072871251","Stream",NA,"08030206",NA,NA,NA,NA,33.364011,-90.304807,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332328090183000","YAZOO RIVER AT MILE 147.9              072871212","Stream",NA,"08030206",NA,NA,NA,NA,33.3912328,-90.308418,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332749090103400","PELUCIA CREEK NR RISING SUN, MS","Stream",NA,"08030206",NA,NA,NA,NA,33.4641667,-90.1736111,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-07287120","YAZOO RIVER","River/Stream","NEAR SHELL BLUFF/SIDON AT CR 511 3.5 MILES WSW OF SIDON","08030206",NA,NA,NA,NA,33.38638889,-90.30055556,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-112A02","MOSSY LAKE","Lake","NEAR PETEET","08030206",NA,NA,NA,NA,33.35129,-90.3961,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ067","PERRY CREEK","River/Stream","AT TINSLEY 300 M UPSTREAM OF HWY 3 TINSLEY RD.","08030206",NA,NA,NA,NA,32.7225,-90.4725,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ070","FANNEGUSHA CREEK","River/Stream","NEAR TCHULA 100M UPSTREAM OF CHINQUIPIN RD","08030206",NA,NA,NA,NA,33.19163889,-90.13363889,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ074","FANNEGUSHA CREEK","River/Stream","NEAR ACONA 300M UPSTREAM OF HWY 17","08030206",NA,NA,NA,NA,33.2265,-90.03952778,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ078","FANNEGUSHA CREEK","River/Stream","AT HOWARD 100M UPSTREAM OF HOWARD RD.","08030206",NA,NA,NA,NA,33.13875,-90.1925,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ086","PELUCIA CREEK","River/Stream","NEAR MALMAISON 200M UPSTREAM OF AIRPORT RD.","08030206",NA,NA,NA,NA,33.49525,-90.06258333,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ087","ABIACA CREEK","River/Stream","NEAR SEVEN PINES 75M UPSTREAM OF PINE BLUFF RD.","08030206",NA,NA,NA,NA,33.34055556,-90.15072222,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ226","THOMPSON CREEK","River/Stream","NEAR TINSLEY 1300M UPSTREAM OF UNNAMED RD OFF TINSLEY RD ON LAMAR CHISOLM PROPERTY","08030206",NA,NA,NA,NA,32.72627778,-90.46072222,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ390","DUMP LAKE","Lake","NEAR SATARTIA NEAR BOAT LAUNCH","08030206",NA,NA,NA,NA,32.64111111,-90.61583333,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ399","SPRING BRANCH","River/Stream","NEAR GARDEN CHAPEL 125M UPSTREAM OF CR 14 10 MILES SW OF ACONA","08030206",NA,NA,NA,NA,33.24161111,-90.18277778,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ411","BEE LAKE","Lake","AT THORNTON AT NORTHWEST END OF LAKE","08030206",NA,NA,NA,NA,33.07316667,-90.36519444,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ412","BEE LAKE","Lake","NEAR THORNTON AT MID-LAKE","08030206",NA,NA,NA,NA,33.05466667,-90.32722222,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ413","BEE LAKE","Lake","NEAR THORNTON AT SOUTHWEST END OF LAKE","08030206",NA,NA,NA,NA,33.06402778,-90.40875,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ433","ROEBUCK LAKE","Lake","NEAR ITTA BENA NORTHEAST OF QUITO","08030206",NA,NA,NA,NA,33.47116667,-90.29013889,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ434","ROEBUCK LAKE","Lake","NEAR ITTA BENA NORTHEAST OF ITTA BENA NEAR HWY 82","08030206",NA,NA,NA,NA,33.51169444,-90.31375,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ435","TCHULA LAKE","Lake","AT WYATT AT HOLMES WAREHOUSE RD CROSSING","08030206",NA,NA,NA,NA,33.23519444,-90.23002778,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ436","TCHULA LAKE","Lake","AT TCHULA AT MAIN STREET","08030206",NA,NA,NA,NA,33.18288889,-90.225,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ437","TCHULA LAKE","Lake","NEAR CHOCTAW AT HWY 12","08030206",NA,NA,NA,NA,33.14238889,-90.32691667,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ438","WOLF LAKE","Lake","AT LAKE CITY WEST OF LAKE CITY WATER TOWER","08030206",NA,NA,NA,NA,32.92261111,-90.49580556,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ439","WOLF LAKE","Lake","AT LAKE CITY EAST OF LAKE CITY WATER TOWER","08030206",NA,NA,NA,NA,32.92275,-90.48897222,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ440","BROAD LAKE","Lake","NEAR LAKE CITY AT SOUTH END NEAR LAKE CITY RD/HWY 49W JUNCTION","08030206",NA,NA,NA,NA,32.88727778,-90.49561111,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ441","WASP LAKE","Lake","NEAR BELZONI AT PEOVOLENTE BRIDGE  ON SOUTH END OF LAKE","08030206",NA,NA,NA,NA,33.21791667,-90.44994444,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","053",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ442","WASP LAKE","Lake","NEAR SWIFTOWN AT NORTH END OF LAKE","08030206",NA,NA,NA,NA,33.27391667,-90.42638889,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ460","SHORT CREEK","River/Stream","NEAR YAZOO CITY 100M UPSTREAM OF JONES ROAD","08030206",NA,NA,NA,NA,32.79063889,-90.41108333,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ609","EAGLE LAKE (LITTLE)","Lake","NEAR BELZONI NEAR BOAT LAUNCH","08030206",NA,NA,NA,NA,33.14002778,-90.36091667,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","053",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ617","LAKE GEORGE","Lake","NEAR SATARTIA NEAR BOAT LAUNCH","08030206",NA,NA,NA,NA,32.73727778,-90.60902778,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"ARS","Agricultural Research Service","ARS-MSBL-MSBL101","MSBL101",NA,"This site is a predetermined location on Beasly Lake, located in Sunflower County, MS.","08030207",NA,NA,NA,NA,33.4029472881,-90.670499013,NA,NA,NA,NA,"NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"STEWARDS"
"ARS","Agricultural Research Service","ARS-MSBL-MSBL102","MSBL102",NA,"This site is a predetermined location on Beasly Lake, located in Sunflower County, MS.","08030207",NA,NA,NA,NA,33.3983362496,-90.676390046,NA,NA,NA,NA,"NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"STEWARDS"
"ARS","Agricultural Research Service","ARS-MSBL-MSBL103","MSBL103",NA,"This site is a predetermined location on Beasly Lake, located in Sunflower County, MS.","08030207",NA,NA,NA,NA,33.3971296193,-90.684025399,NA,NA,NA,NA,"NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"STEWARDS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288000","BIG SUNFLOWER RIVER AT CLARKSDALE, MS","Stream",NA,"08030207",108,"sq mi",108,"sq mi",34.1973309,-90.575099,NA,5,"seconds","Interpolated from MAP.","NAD83",131,"feet",10,"feet","Unknown.","NGVD29","US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288010","BIG SUNFLOWER RIVER AT HOPSON SPUR, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.1563889,-90.5497222,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288048","RICHIES BAYOU AT SHERARD, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.2092222,-90.7001944,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288068","HARRIS BAYOU AT PALMER RD EAST OF ALLIGATOR, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.07475,-90.6249444,24000,0.1,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288094","BIG SUNFLOWER RIVER AT JOHNSON RD NR ROUNDAWAY, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.0186861,-90.6383722,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288136","HUSHPUCKENA RIVER AT ALLIGATOR, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.0901278,-90.74865,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288140","HOWDEN LAKE NEAR DUNCAN, MS","Lake, Reservoir, Impoundment",NA,"08030207",NA,NA,NA,NA,34.0539986,-90.696211,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288185","BLACK BAYOU AT BALTZER, MISS.","Stream",NA,"08030207",NA,NA,NA,NA,33.9834449,-90.5942632,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288190","BIG SUNFLOWER RIVER NEAR BALTZER, MISS.","Stream",NA,"08030207",NA,NA,NA,NA,33.9512228,-90.627319,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288280","BIG SUNFLOWER RIVER NR MERIGOLD, MS","Stream",NA,"08030207",553,"sq mi",553,"sq mi",33.8325,-90.67,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",100,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288361","DOUGHERTY BAYOU BELOW HWY 8 NEAR RULEVILLE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.7240806,-90.5801194,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288365","LEAD BAYOU NR BOYLE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.7187252,-90.6428718,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288500","BIG SUNFLOWER RIVER AT SUNFLOWER, MS","Stream",NA,"08030207",767,"sq mi",767,"sq mi",33.5473397,-90.5431441,NA,5,"seconds","Interpolated from MAP.","NAD83",93,"feet",10,"feet","Unknown.","NGVD29","US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288519","PORTER BAYOU AT HWY 448 AT FRAZIER, MS","Stream",NA,"08030207",49.2,"sq mi",49.2,"sq mi",33.5675556,-90.7328333,24000,0.1,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288521","PORTER BAYOU AT STEPHENSVILLE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.54825,-90.6723611,24000,0.1,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288523","PORTER BAYOU NEAR INDIANOLA, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.4887286,-90.6428687,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288550","QUIVER RIVER NEAR DREW, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.8184167,-90.425,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288555","QUIVER RIVER SOUTHEAST RULEVILLE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.7133333,-90.5194444,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288580","QUIVER RIVER NR SUNFLOWER, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.5295631,-90.4386973,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288595","QUIVER RIVER AT MOOREHEAD, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.4969444,-90.4877778,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288600","QUIVER RIVER NR MOORHEAD, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.4877778,-90.5183333,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
