#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
39770	Organics, Pesticide	DCPA, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		1861-32-1	Chlorthal-dimethyl	ug/l
39771	Organics, Pesticide	DCPA, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		1861-32-1	Chlorthal-dimethyl	ug/l
39780	Organics, Pesticide	Dicofol, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		115-32-2	Dicofol	ug/l
39782	Organics, Pesticide	Lindane, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		58-89-9	Lindane	ug/l
39786	Organics, Pesticide	Carbophenothion, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		786-19-6	Carbophenothion	ug/l
39787	Organics, Pesticide	Carbophenothion, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		786-19-6	Carbophenothion	ug/kg
39790	Organics, Pesticide	Methyl trithion, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		953-17-3	Carbophenothion-methyl	ug/l
39791	Organics, Pesticide	Methyl trithion, bed sediment, dry weight, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		953-17-3	Carbophenothion-methyl	ug/kg
39800	Organics, Pesticide	Phosmet, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		732-11-6	Phosmet	ug/l
39810	Organics, Pesticide	gamma-Chlordane, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		5566-34-7	2,2,4,5,6,7,8,8-Octachloro-2,3,3a,4,7,7a-hexahydro-4,7-methano-1H-indene	ug/l
39811	Organics, Pesticide	gamma-Chlordane, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		5566-34-7	2,2,4,5,6,7,8,8-Octachloro-2,3,3a,4,7,7a-hexahydro-4,7-methano-1H-indene	ug/kg
39900	Organics, Pesticide	Allethrin, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		584-79-2	Allethrin	ug/l
39910	Organics, Pesticide	Cinerin I, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		25402-06-6	Cinerin I	ug/l
39920	Organics, Pesticide	2-Methyl-4,6-dinitrophenol, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		534-52-1	4,6-Dinitro-o-cresol	ug/l
39930	Organics, Pesticide	Pyrethrins, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		8003-34-7	Pyrethrins	ug/l
39941	Organics, Pesticide	Glyphosate, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		1071-83-6	Glyphosate	ug/l
41403	Organics, Pesticide	Pebulate, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		1114-71-2	Pebulate	ug/l
45607	Organics, Pesticide	Tebuthiuron, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		34014-18-1	Tebuthiuron	ug/l
46342	Organics, Pesticide	Alachlor, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		15972-60-8	Alachlor	ug/l
46345	Organics, Pesticide	Isofenphos, bed sediment, recoverable, dry wieght, micrograms per kilogram	Agree			Dry		Total		25311-71-1	 	ug/kg
46461	Organics, Pesticide	Dioxathion, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		78-34-2	Dioxathion	ug/l
49173	Organics, Pesticide	Demeton-O, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		298-03-3	Demeton-O	ug/l
49174	Organics, Pesticide	Disulfoton oxon, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		126-75-0	Demeton-S	ug/l
49206	Organics, Pesticide	Pentachloronitrobenzene, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		82-68-8	Pentachloronitrobenzene	ug/l
49235	Organics, Pesticide	Triclopyr, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		55335-06-3	Triclopyr	ug/l
49236	Organics, Pesticide	Propham, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		122-42-9	Propham	ug/l
49259	Organics, Pesticide	Acetochlor, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		34256-82-1	Acetochlor	ug/l
49260	Organics, Pesticide	Acetochlor, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		34256-82-1	Acetochlor	ug/l
49262	Organics, Pesticide	Iodomethane, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		74-88-4	Methyl iodide	ug/l
49291	Organics, Pesticide	Picloram, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		1918-02-1	Picloram	ug/l
49292	Organics, Pesticide	Oryzalin, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		19044-88-3	Oryzalin	ug/l
49293	Organics, Pesticide	Norflurazon, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		27314-13-2	Norflurazon	ug/l
49294	Organics, Pesticide	Neburon, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		555-37-3	Neburon	ug/l
49295	Organics, Pesticide	1-Naphthol, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		90-15-3	1-Naphthol	ug/l
49296	Organics, Pesticide	Methomyl, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		16752-77-5	Methomyl	ug/l
49297	Organics, Pesticide	Fenuron, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		101-42-8	Fenuron	ug/l
49298	Organics, Pesticide	Esfenvalerate, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		66230-04-4	Esfenvalerate	ug/l
49299	Organics, Pesticide	2-Methyl-4,6-dinitrophenol, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Not agree					Dissolved		534-52-1	4,6-Dinitro-o-cresol	ug/l
49300	Organics, Pesticide	Diuron, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		330-54-1	Diuron	ug/l
49301	Organics, Pesticide	Dinoseb, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		88-85-7	Dinoseb	ug/l
49302	Organics, Pesticide	Dichlorprop, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		120-36-5	Dichlorprop	ug/l
49303	Organics, Pesticide	Dichlobenil, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		1194-65-6	Dichlobenil	ug/l
49304	Organics, Pesticide	DCPA monoacid, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Not agree					Dissolved		887-54-7	1,4-Benzenedicarboxylic acid, 2,3,5,6-tetrachloro-, monomethyl ester	ug/l
49305	Organics, Pesticide	Clopyralid, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		1702-17-6	Clopyralid	ug/l
49306	Organics, Pesticide	Chlorothalonil, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		1897-45-6	Chlorothalonil	ug/l
49308	Organics, Pesticide	3-Hydroxy carbofuran, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		16655-82-6	3-Hydroxycarbofuran	ug/l
49309	Organics, Pesticide	Carbofuran, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		1563-66-2	Carbofuran	ug/l
49310	Organics, Pesticide	Carbaryl, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		63-25-2	Carbaryl	ug/l
49311	Organics, Pesticide	Bromoxynil, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		1689-84-5	Bromoxynil	ug/l
49312	Organics, Pesticide	Aldicarb, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		116-06-3	Aldicarb	ug/l
49313	Organics, Pesticide	Aldicarb sulfone, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		1646-88-4	Aldicarb sulfone	ug/l
49314	Organics, Pesticide	Aldicarb sulfoxide, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		1646-87-3	Aldicarb sulfoxide	ug/l
49315	Organics, Pesticide	Acifluorfen, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Agree					Dissolved		50594-66-6	Acifluorfen	ug/l
49316	Organics, Pesticide	cis-Nonachlor, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		5103-73-1	cis-Nonachlor	ug/kg
49317	Organics, Pesticide	trans-Nonachlor, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		39765-80-5	trans-Nonachlor	ug/kg
49318	Organics, Pesticide	Oxychlordane, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		27304-13-8	Oxychlordane	ug/kg
49319	Organics, Pesticide	Aldrin, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		309-00-2	Aldrin	ug/kg
49320	Organics, Pesticide	cis-Chlordane, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		5103-71-9	cis-Chlordane	ug/kg
49321	Organics, Pesticide	trans-Chlordane, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		5103-74-2	trans-Chlordane	ug/kg
49322	Organics, Pesticide	Chloroneb, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		2675-77-6	Chloroneb	ug/kg
49323	Organics, Pesticide	Chlorothalonil, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		1897-45-6	Chlorothalonil	ug/kg
49324	Organics, Pesticide	DCPA, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		1861-32-1	Chlorthal-dimethyl	ug/kg
49325	Organics, Pesticide	o,p'-DDD, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		53-19-0	o,p'-DDD	ug/kg
49326	Organics, Pesticide	p,p'-DDD, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		72-54-8	p,p'-DDD	ug/kg
49327	Organics, Pesticide	o,p'-DDE, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		3424-82-6	o,p'-DDE	ug/kg
49328	Organics, Pesticide	p,p'-DDE, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		72-55-9	p,p'-DDE	ug/kg
49329	Organics, Pesticide	o,p'-DDT, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		789-02-6	o,p'-DDT	ug/kg
49330	Organics, Pesticide	p,p'-DDT, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		50-29-3	p,p'-DDT	ug/kg
49331	Organics, Pesticide	Dieldrin, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		60-57-1	Dieldrin	ug/kg
49332	Organics, Pesticide	alpha-Endosulfan, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		959-98-8	.alpha.-Endosulfan	ug/kg
49333	Organics, Pesticide	beta-Endosulfan, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		33213-65-9	.beta.-Endosulfan	ug/kg
49334	Organics, Pesticide	Endosulfan sulfate, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		1031-07-8	Endosulfan sulfate	ug/kg
49335	Organics, Pesticide	Endrin, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		72-20-8	Endrin	ug/kg
49336	Organics, Pesticide	Endrin aldehyde, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		7421-93-4	Endrin aldehyde	ug/kg
49337	Organics, Pesticide	Endrin ketone, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		53494-70-5	Endrin ketone	ug/kg
49338	Organics, Pesticide	alpha-HCH, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		319-84-6	.alpha.-Hexachlorocyclohexane	ug/kg
49339	Organics, Pesticide	beta-HCH, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		319-85-7	.beta.-Hexachlorocyclohexane	ug/kg
49340	Organics, Pesticide	delta-HCH, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		319-86-8	.delta.-Hexachlorocyclohexane	ug/kg
49341	Organics, Pesticide	Heptachlor, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		76-44-8	Heptachlor	ug/kg
49342	Organics, Pesticide	Heptachlor epoxide, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		1024-57-3	Heptachlor epoxide	ug/kg
49343	Organics, Pesticide	Hexachlorobenzene, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		118-74-1	Hexachlorobenzene	ug/kg
49344	Organics, Pesticide	Isodrin, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		465-73-6	Isodrin	ug/kg
49345	Organics, Pesticide	Lindane, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		58-89-9	Lindane	ug/kg
49346	Organics, Pesticide	p,p'-Methoxychlor, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		72-43-5	Methoxychlor	ug/kg
49347	Organics, Pesticide	o,p'-Methoxychlor, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		30667-99-3	Benzene, 1-methoxy-2-[2,2,2-trichloro-1-(4-methoxyphenyl)ethyl]-	ug/kg
49348	Organics, Pesticide	Mirex, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		2385-85-5	Mirex	ug/kg
49349	Organics, Pesticide	cis-Permethrin, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		61949-76-6	1RS cis-Permethrin	ug/kg
49350	Organics, Pesticide	trans-Permethrin, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		61949-77-7	Transpermethrin	ug/kg
49351	Organics, Pesticide	Toxaphene, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Dry	< 2 mm	Bed Sediment		8001-35-2	Toxaphene	ug/kg
49353	Organics, Pesticide	Aldrin, biota, whole organism, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		309-00-2	Aldrin	ug/kg
49355	Organics, Pesticide	Toxaphene, biota, whole organism, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		8001-35-2	Toxaphene	ug/kg
49356	Organics, Pesticide	Pentachloroanisole, biota, whole organism, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		1825-21-4	Benzene, pentachloromethoxy-	ug/kg
49357	Organics, Pesticide	Oxychlordane, biota, whole organism, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		27304-13-8	Oxychlordane	ug/kg
49358	Organics, Pesticide	trans-Nonachlor, biota, whole organism, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		39765-80-5	trans-Nonachlor	ug/kg
49359	Organics, Pesticide	cis-Nonachlor, biota, whole organism, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		5103-73-1	cis-Nonachlor	ug/kg
