#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
67983	Organics, Other	Diphenylamine, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		122-39-4	 	ug/kg
67984	Organics, Other	Hexachlorophene, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		70-30-4	 	ug/kg
67985	Organics, Other	Isosafrole, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		120-58-1	 	ug/kg
67986	Organics, Other	N-Nitrosomorpholine, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		59-89-2	 	ug/kg
67987	Organics, Other	Pentachloroethane, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		76-01-7	 	ug/kg
67988	Organics, Other	Pyridine, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		110-86-1	 	ug/kg
67990	Organics, Other	Gasoline range organic compounds (C6-C10) Q1650, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		 	Gasoline range organics (C6-C10)	ug/l
67991	Organics, Other	Gasoline range organic compounds Q796, water, unfiltered, recoverable, milligrams per liter	USGS use and no use by EPA					Recoverable		 	 	mg/l
67992	Organics, Other	Gasoline range organic compounds WTPH-G Q852, solids, recoverable, dry weight, millgrams per kilogram	USGS use and no use by EPA			Dry		Recoverable		 	 	mg/kg
67993	Organics, Other	6-(Propan-2-ylamino)-1H-1,3,5-triazine-2,4-dione, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		35200-63-6	 	ug/l
67994	Organics, Other	6-Amino-1H-1,3,5-triazine-2,4-dione, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		645-93-2	 	ug/l
67995	Organics, Other	10-Hydroxy-amitriptyline, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		1159-82-6	 	ng/l
67996	Organics, Other	Amiodarone, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		1951-25-3	 	ng/l
67997	Organics, Other	Benztropine, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		86-13-5	 	ng/l
67998	Organics, Other	Cephalexin, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		15686-71-2	 	ng/l
67999	Organics, Other	Desmethyldiltiazem, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		 	 	ng/l
68000	Organics, Other	Famotidine, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		76824-35-6	 	ng/l
68001	Organics, Other	Glipizide, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		29094-61-9	 	ng/l
68002	Organics, Other	Glyburide, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		10238-21-8	 	ng/l
68003	Organics, Other	Hydroxychloroquine, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		118-42-3	 	ng/l
68004	Organics, Other	Hydroxychloroquine sulfate, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		747-36-4	 	ng/l
68005	Organics, Other	Hydroxyzine, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		68-88-2	 	ng/l
68006	Organics, Other	Nadolol, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		42200-33-9	 	ng/l
68007	Organics, Other	Norverapamil, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		67018-85-3	 	ng/l
68008	Organics, Other	Phenazopyridine, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		94-78-0	 	ng/l
68009	Organics, Other	Propoxyphene, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		469-62-5	 	ng/l
68010	Organics, Other	Quinine sulfate, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		804-63-7	 	ng/l
68011	Organics, Other	Quinine, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		130-95-0	 	ng/l
68012	Organics, Other	Fadrozole, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		102676-47-1	 	ng/l
68013	Organics, Other	Flutamide, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		13311-84-7	 	ng/l
68014	Organics, Other	Ketoconazole, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		65277-42-1	 	ng/l
68015	Organics, Other	Tamoxifen, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		10540-29-1	 	ng/l
68016	Organics, Other	Oseltamivir acid, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		187227-45-8	 	ng/l
68017	Organics, Other	Nevirapine, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		129618-40-2	 	ng/l
68018	Organics, Other	Lamivudine, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		134678-17-4	 	ng/l
68019	Organics, Other	Zidovudine, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		30516-87-1	 	ng/l
68020	Organics, Other	Stavudine, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		3056-17-5	 	ng/l
68021	Organics, Other	Penciclovir, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		39809-25-1	 	ng/l
68022	Organics, Other	Abacavir, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		136470-78-5	 	ng/l
68023	Organics, Other	Coronene, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				191-07-1	 	ug/kg
68024	Organics, Other	Benzyl n-butyl phthalate, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				85-68-7	Butyl benzyl phthalate	ug/kg
68025	Organics, Other	Di-n-butyl phthalate, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				84-74-2	Dibutyl phthalate	ug/kg
68026	Organics, Other	Di-n-octyl phthalate, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				117-84-0	Di-n-octyl phthalate	ug/kg
68027	Organics, Other	Dimethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				131-11-3	Dimethyl phthalate	ug/kg
68028	Organics, Other	Gasoline range organic compounds Q796, solids, recoverable, dry weight, milligrams per kilogram	USGS use and no use by EPA			Dry				 	 	mg/kg
68029	Organics, Other	N-Nitrosodiphenylamine, solids, recoverable, dry weight, micrograms per kilogram as diphenylamine	USGS use and no use by EPA			Dry				86-30-6	N-Nitrosodiphenylamine	ug/kg DPA
68030	Organics, Other	9-Fluorenone, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Total		486-25-9	 	ug/l
68031	Organics, Other	Acenaphthenequinone, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Total		82-86-0	 	ug/l
68032	Organics, Other	Phenanthrene-1,4-dione, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Total		569-15-3	 	ug/l
68033	Organics, Other	4H-Cyclopenta[def]phenanthren-4-one, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Total		5737-13-3	 	ug/l
68034	Organics, Other	1,4-Anthraquinone, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Total		635-12-1	 	ug/l
68035	Organics, Other	9,10-Phenanthrenequinone, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Total		84-11-7	 	ug/l
68036	Organics, Other	Benzofluorenone, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Total		479-79-8	 	ug/l
68037	Organics, Other	Benzanthrone, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Total		82-05-3	 	ug/l
68038	Organics, Other	Aceanthracenequinone, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Total		6373-11-1	 	ug/l
68039	Organics, Other	7,12-Benzo[a]anthracenquinone, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Total		2498-66-0	 	ug/l
68040	Organics, Other	Benzo[c]phenanthrene[1,4]quinone, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Total		109699-80-1	 	ug/l
68041	Organics, Other	Benzo[cd]pyrenone, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Total		3074-00-8	 	ug/l
68042	Organics, Other	5,12-Naphthacenequinone, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Total		1090-13-7	 	ug/l
68046	Organics, Other	Benzaldehyde, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				100-52-7	Benzaldehyde	ug/kg
68047	Organics, Other	1,2-Diphenylhydrazine, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				122-66-7	 	ug/kg
68048	Organics, Other	TNT, solids, recoverable, wet weight, milligrams per kilogram	USGS use and no use by EPA			Wet				118-96-7	 	mg/kg
68049	Organics, Other	2,4-Dinitrotoluene, solids, recoverable, wet weight, milligrams per kilogram	USGS use and no use by EPA			Wet				121-14-2	 	mg/kg
68050	Organics, Other	RDX, solids, recoverable, wet weight, milligrams per kilogram	USGS use and no use by EPA			Wet				121-82-4	 	mg/kg
68051	Organics, Other	4-Amino-2,6-dinitrotoluene, solids, recoverable, wet weight, milligrams per kilogram	USGS use and no use by EPA			Wet				19406-51-0	 	mg/kg
68052	Organics, Other	HMX, solids, recoverable, wet weight, milligrams per kilogram	USGS use and no use by EPA			Wet				2691-41-0	 	mg/kg
68053	Organics, Other	2-Amino-4,6-dinitrotoluene, solids, recoverable, wet weight, milligrams per kilogram	USGS use and no use by EPA			Wet				35572-78-2	 	mg/kg
68054	Organics, Other	Tetryl, solids, recoverable, wet weight, milligrams per kilogram	USGS use and no use by EPA			Wet				479-45-8	 	mg/kg
68055	Organics, Other	2,6-Dinitrotoluene, solids, recoverable, wet weight, milligrams per kilogram	USGS use and no use by EPA			Wet				606-20-2	 	mg/kg
68056	Organics, Other	3,5-Dinitroaniline, solids, recoverable, wet weight, milligrams per kilogram	USGS use and no use by EPA			Wet				618-87-1	 	mg/kg
68057	Organics, Other	2-Nitrotoluene, solids, recoverable, wet weight, milligrams per kilogram	USGS use and no use by EPA			Wet				88-72-2	 	mg/kg
68058	Organics, Other	Nitrobenzene, solids, recoverable, wet weight, milligrams per kilogram	USGS use and no use by EPA			Wet				98-95-3	 	mg/kg
68059	Organics, Other	3-Nitrotoluene, solids, recoverable, wet weight, milligrams per kilogram	USGS use and no use by EPA			Wet				99-08-1	 	mg/kg
68060	Organics, Other	1,3,5-Trinitrobenzene, solids, recoverable, wet weight, milligrams per kilogram	USGS use and no use by EPA			Wet				99-35-4	 	mg/kg
68061	Organics, Other	1,3-Dinitrobenzene, solids, recoverable, wet weight, milligrams per kilogram	USGS use and no use by EPA			Wet				99-65-0	 	mg/kg
68062	Organics, Other	4-Nitrotoluene, solids, recoverable, wet weight, milligrams per kilogram	USGS use and no use by EPA			Wet				99-99-0	 	mg/kg
68063	Organics, Other	1,2-Dimethoxyethane, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Total		110-71-4	 	ug/l
68064	Organics, Other	3-Pentanone, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Total		96-22-0	 	ug/l
68065	Organics, Other	Di-sec-butyl ether, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Total		6863-58-7	 	ug/l
68066	Organics, Other	1-Methoxy-4-(2-propenyl)benzene, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Total		140-67-0	 	ug/l
68069	Organics, Other	4-Phenylenediamine, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Total		106-50-3	 	ug/l
68071	Organics, Other	Nitrocellulose, solids, recoverable, milligrams per kilogram	USGS use and no use by EPA			Dry				9004-70-0	 	mg/kg
68072	Organics, Other	Picric acid, solids, recoverable, milligrams per kilogram	USGS use and no use by EPA			Dry				88-89-1	 	mg/kg
68076	Organics, Other	Motor oil range organic compounds (C24-C36 hydrocarbons), solids, recoverable, dry weight, milligrams per kilogram	USGS use and no use by EPA			Dry				 	 	mg/kg
68077	Organics, Other	2,3,5-Trimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				2245-38-7	1,6,7-Trimethylnaphthalene	ug/kg
68078	Organics, Other	Bis(2-chloro-1-methylethyl) ether, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				108-60-1	Bis(2-chloro-1-methylethyl) ether	ug/kg
68081	Organics, Other	Gasoline, diesel, and oil range organic compounds (C8-C36 hydrocarbons), water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Total		 	Total Petroleum Hydrocarbon - Extended Range Organics C8-C36	ug/l
68082	Organics, Other	Oil range organic compounds (C28-C35 hydrocarbons), water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Total		 	Oil range organics C28-C35	ug/l
68083	Organics, Other	C1-alkylated chrysene isomers, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				41637-90-5	Methylchrysene	ug/kg
68084	Organics, Other	C1-alkylated dibenzothiophene isomers, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				30995-64-3	Methyldibenzothiophene	ug/kg
68085	Organics, Other	C1-alkylated fluorene isomers, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				26914-17-0	Methylfluorene	ug/kg
68086	Organics, Other	C2-alkylated chrysene isomers, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				 	C2-Chrysenes	ug/kg
68087	Organics, Other	C2-alkylated dibenzothiophene isomers, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				 	C2-Dibenzothiophenes	ug/kg
68088	Organics, Other	C2-alkylated fluorene isomers, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				 	C2-Fluorenes	ug/kg
68089	Organics, Other	C3-alkylated chrysene isomers, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				 	C3-Chrysenes	ug/kg
68090	Organics, Other	C3-alkylated dibenzothiophene isomers, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				 	C3-Dibenzothiophenes	ug/kg
68091	Organics, Other	C3-alkylated fluorene isomers, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				 	C3-Fluorenes	ug/kg
68092	Organics, Other	C4-alkylated chrysene isomers, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				 	C4-Chrysenes	ug/kg
68093	Organics, Other	C4-alkylated dibenzothiophene isomers, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				 	C4-Dibenzothiophenes	ug/kg
68094	Organics, Other	Diethylene glycol, water, unfiltered, recoverable, milligrams per liter	USGS use and no use by EPA					Total		111-46-6	 	mg/l
68095	Organics, Other	Diethylene glycol monobutyl ether, water, unfiltered, recoverable, milligrams per liter	USGS use and no use by EPA					Total		112-34-5	 	mg/l
68200	Organics, Other	Bis(2-chloro-1-methylethyl) ether, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Total		108-60-1	Bis(2-chloro-1-methylethyl) ether	ug/l
68250	Organics, Other	Alprazolam, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		28981-97-7	Alprazolam	ng/l
68251	Organics, Other	Desvenlafaxine, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		93413-62-8	 	ng/l
68252	Organics, Other	Nordiazepam, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		1088-11-5	 	ng/l
