#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
57841	Organics, PCBs	PCB congener 203, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		52663-76-0	 	ug/kg
62370	Organics, PCBs	PCB congener 3, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		2051-62-9	4-Chlorobiphenyl	ug/kg
62371	Organics, PCBs	PCB congeners 4 plus 10, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-4/10	ug/kg
62372	Organics, PCBs	PCB congener 6, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		25569-80-6	2,3'-Dichlorobiphenyl	ug/kg
62373	Organics, PCBs	PCB congeners 7 plus 9, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-7/9	ug/kg
62374	Organics, PCBs	PCB congeners 8 plus 5, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-5/8	ug/kg
62375	Organics, PCBs	PCB congeners 15 plus 17, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-15/17	ug/kg
62376	Organics, PCBs	PCB congener 18, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		37680-65-2	2,2',5-Trichlorobiphenyl	ug/kg
62377	Organics, PCBs	PCB congener 19, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		38444-73-4	2,2',6-Trichlorobiphenyl	ug/kg
62378	Organics, PCBs	PCB congeners 24 plus 27, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-24/27	ug/kg
62379	Organics, PCBs	PCB congeners 16 plus 32, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-16/32	ug/kg
62380	Organics, PCBs	PCB congener 22, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		38444-85-8	2,3,4'-Trichlorobiphenyl	ug/kg
62381	Organics, PCBs	PCB congener 25, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		55712-37-3	2,3',4-Trichlorobiphenyl	ug/kg
62382	Organics, PCBs	PCB congener 26, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		38444-81-4	2,3',5-Trichlorobiphenyl	ug/kg
62383	Organics, PCBs	PCB congeners 28 plus 31, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-28/31	ug/kg
62384	Organics, PCBs	PCB congener 33, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		38444-86-9	2,3',4'-Trichlorobiphenyl	ug/kg
62385	Organics, PCBs	PCB congener 40, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		38444-93-8	2,2',3,3'-Tetrachlorobiphenyl	ug/kg
62386	Organics, PCBs	PCB congeners 41 plus 64 plus 71, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-41/64/71	ug/kg
62387	Organics, PCBs	PCB congeners 37 plus 42, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-37/42	ug/kg
62388	Organics, PCBs	PCB congener 44, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		41464-39-5	2,2',3,5'-Tetrachlorobiphenyl	ug/kg
62389	Organics, PCBs	PCB congener 45, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		70362-45-7	2,2',3,6-Tetrachlorobiphenyl	ug/kg
62390	Organics, PCBs	PCB congener 46, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		41464-47-5	2,2',3,6'-Tetrachlorobiphenyl	ug/kg
62391	Organics, PCBs	PCB congeners 47 plus 48, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-47/48	ug/kg
62392	Organics, PCBs	PCB congener 49, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		41464-40-8	2,2',4,5'-Tetrachlorobiphenyl	ug/kg
62393	Organics, PCBs	PCB congener 51, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		68194-04-7	2,2',4,6'-Tetrachlorobiphenyl	ug/kg
62394	Organics, PCBs	PCB congener 52, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		35693-99-3	2,2',5,5'-Tetrachlorobiphenyl	ug/kg
62395	Organics, PCBs	PCB congener 53, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		41464-41-9	2,2',5,6'-Tetrachlorobiphenyl	ug/kg
62396	Organics, PCBs	PCB congeners 56 plus 60, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-56/60	ug/kg
62397	Organics, PCBs	PCB congener 63, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		74472-34-7	2,3,4',5-Tetrachlorobiphenyl	ug/kg
62398	Organics, PCBs	PCB congener 66, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		32598-10-0	2,3',4,4'-Tetrachlorobiphenyl	ug/kg
62399	Organics, PCBs	PCB congeners 70 plus 76, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-70/76	ug/kg
62400	Organics, PCBs	PCB congener 74, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		32690-93-0	2,4,4',5-Tetrachlorobiphenyl	ug/kg
62401	Organics, PCBs	PCB congener 77, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		32598-13-3	3,3',4,4'-Tetrachlorobiphenyl	ug/kg
62402	Organics, PCBs	PCB congeners 77 plus 110, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-77/110	ug/kg
62403	Organics, PCBs	PCB congener 82, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		52663-62-4	2,2',3,3',4-Pentachlorobiphenyl	ug/kg
62404	Organics, PCBs	PCB congener 83, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		60145-20-2	2,2',3,3',5-Pentachlorobiphenyl	ug/kg
62405	Organics, PCBs	PCB congener 85, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		65510-45-4	2,2',3,4,4'-Pentachlorobiphenyl	ug/kg
62406	Organics, PCBs	PCB congener 87, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		38380-02-8	2,2',3,4,5'-Pentachlorobiphenyl	ug/kg
62407	Organics, PCBs	PCB congener 89, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		73575-57-2	2,2',3,4,6'-Pentachlorobiphenyl	ug/kg
62408	Organics, PCBs	PCB congener 91, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		68194-05-8	2,2',3,4',6-Pentachlorobiphenyl	ug/kg
62409	Organics, PCBs	PCB congeners 92 plus 84, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-84/92	ug/kg
62410	Organics, PCBs	PCB congener 95, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		38379-99-6	2,2',3,5',6-Pentachlorobiphenyl	ug/kg
62411	Organics, PCBs	PCB congener 97, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		41464-51-1	2,2',3,4',5'-Pentachlorobiphenyl	ug/kg
62412	Organics, PCBs	PCB congener 99, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		38380-01-7	2,2',4,4',5-Pentachlorobiphenyl	ug/kg
62413	Organics, PCBs	PCB congener 101, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		37680-73-2	2,2',4,5,5'-Pentachlorobiphenyl	ug/kg
62414	Organics, PCBs	PCB congener 105, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		32598-14-4	2,3,3',4,4'-Pentachlorobiphenyl	ug/kg
62415	Organics, PCBs	PCB congener 118, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		31508-00-6	2,3',4,4',5-Pentachlorobiphenyl	ug/kg
62416	Organics, PCBs	PCB congener 123, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		65510-44-3	2,3',4,4',5'-Pentachlorobiphenyl	ug/kg
62417	Organics, PCBs	PCB congeners 123 plus 149, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-123/149	ug/kg
62418	Organics, PCBs	PCB congener 126, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		57465-28-8	3,3',4,4',5-Pentachlorobiphenyl	ug/kg
62419	Organics, PCBs	PCB congener 128, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		38380-07-3	2,2',3,3',4,4'-Hexachlorobiphenyl	ug/kg
62420	Organics, PCBs	PCB congeners 132 plus 153 plus 105, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-105/132/153	ug/kg
62421	Organics, PCBs	PCB congeners 135 plus 144, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-135/144	ug/kg
62422	Organics, PCBs	PCB congener 136, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		38411-22-2	2,2',3,3',6,6'-Hexachlorobiphenyl	ug/kg
62423	Organics, PCBs	PCB congeners 137 plus 176, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-137/176	ug/kg
62424	Organics, PCBs	PCB congener 141, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		52712-04-6	2,2',3,4,5,5'-Hexachlorobiphenyl	ug/kg
62425	Organics, PCBs	PCB congener 146, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		51908-16-8	2,2',3,4',5,5'-Hexachlorobiphenyl	ug/kg
62426	Organics, PCBs	PCB congener 151, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		52663-63-5	2,2',3,5,5',6-Hexachlorobiphenyl	ug/kg
62427	Organics, PCBs	PCB congener 156, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		38380-08-4	2,3,3',4,4',5-Hexachlorobiphenyl	ug/kg
62428	Organics, PCBs	PCB congener 157, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		69782-90-7	2,3,3',4,4',5'-Hexachlorobiphenyl	ug/kg
62429	Organics, PCBs	PCB congener 158, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		74472-42-7	2,3,3',4,4',6-Hexachlorobiphenyl	ug/kg
62430	Organics, PCBs	PCB congeners 163 plus 138, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-138/163	ug/kg
62431	Organics, PCBs	PCB congener 167, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		52663-72-6	2,3',4,4',5,5'-Hexachlorobiphenyl	ug/kg
62432	Organics, PCBs	PCB congener 169, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		32774-16-6	3,3',4,4',5,5'-Hexachlorobiphenyl	ug/kg
62433	Organics, PCBs	PCB congeners 170 plus 190, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-170/190	ug/kg
62434	Organics, PCBs	PCB congener 172, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		52663-74-8	2,2',3,3',4,5,5'-Heptachlorobiphenyl	ug/kg
62435	Organics, PCBs	PCB congener 174, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		38411-25-5	2,2',3,3',4,5,6'-Heptachlorobiphenyl	ug/kg
62436	Organics, PCBs	PCB congener 177, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		52663-70-4	2,2',3,3',4,5',6'-Heptachlorobiphenyl	ug/kg
62437	Organics, PCBs	PCB congener 178, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		52663-67-9	2,2',3,3',5,5',6-Heptachlorobiphenyl	ug/kg
62438	Organics, PCBs	PCB congener 180, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		35065-29-3	2,2',3,4,4',5,5'-Heptachlorobiphenyl	ug/kg
62439	Organics, PCBs	PCB congener 183, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		52663-69-1	2,2',3,4,4',5',6-Heptachlorobiphenyl	ug/kg
62440	Organics, PCBs	PCB congener 185, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		52712-05-7	2,2',3,4,5,5',6-Heptachlorobiphenyl	ug/kg
62441	Organics, PCBs	PCB congeners 187 plus 182, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-182/187	ug/kg
62442	Organics, PCBs	PCB congener 193, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		69782-91-8	2,3,3',4',5,5',6-Heptachlorobiphenyl	ug/kg
62443	Organics, PCBs	PCB congener 194, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		35694-08-7	2,2',3,3',4,4',5,5'-Octachlorobiphenyl	ug/kg
62444	Organics, PCBs	PCB congener 198, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		68194-17-2	2,2',3,3',4,5,5',6-Octachlorobiphenyl	ug/kg
62445	Organics, PCBs	PCB congener 199, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		52663-75-9	2,2',3,3',4,5,5',6'-Octachlorobiphenyl	ug/kg
62446	Organics, PCBs	PCB congener 201, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		40186-71-8	2,2',3,3',4,5',6,6'-Octachlorobiphenyl	ug/kg
62447	Organics, PCBs	PCB congeners 202 plus 171, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-171/202	ug/kg
62448	Organics, PCBs	PCB congeners 203 plus 196, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-196/203	ug/kg
62449	Organics, PCBs	PCB congener 206, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		40186-72-9	2,2',3,3',4,4',5,5',6-Nonachlorobiphenyl	ug/kg
62450	Organics, PCBs	PCB congener 207, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		52663-79-3	2,2',3,3',4,4',5,6,6'-Nonachlorobiphenyl	ug/kg
62451	Organics, PCBs	PCB congeners 208 plus 195, bed sediment smaller than 2 mm, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry	< 2 mm	Bed Sediment		 	PCB-195/208	ug/kg
62959	Organics, PCBs	Aroclor 1016 plus Aroclor 1242, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		 	Aroclor 1016 mixt. with Aroclor 1242	ug/l
